2025-10-31 19:02:37,367 - auth_scanner - INFO - Logging initialized. Scan log: c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\logs\scan_run_20251031_190237.log
2025-10-31 19:02:37,368 - auth_scanner - INFO - Raw events log: c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\logs\raw_login_events_20251031_190237.log
2025-10-31 19:02:37,368 - auth_scanner - INFO - Starting authentication scan for Dataset 1 generation...
2025-10-31 19:02:37,372 - auth_scanner - INFO - Loaded attack patterns from c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\data\attack_patterns.csv
2025-10-31 19:02:37,373 - auth_scanner - INFO - Columns found: ['pattern_id', 'description', 'attempt_rate', 'distributed_flag', 'notes']
2025-10-31 19:02:37,378 - auth_scanner - INFO - Generating normal traffic...
2025-10-31 19:02:37,378 - auth_scanner - INFO - Generating normal user traffic...
2025-10-31T19:02:37.380249 - {'timestamp': datetime.datetime(2025, 10, 31, 17, 28, 18, 154558), 'username': 'user_3', 'user_id': 'usr03', 'ip_address': '192.168.1.151', 'auth_result': 'failure', 'session_id': 'norm_sess_1226', 'user_agent': 'Browser_1', 'session_duration': 1150, 'response_time': 1.1775216507064334, 'request_size': 70, 'response_size': 1663, 'attempt_count_for_username': 2, 'attempt_count_from_ip': 3, 'time_since_last_attempt': 746, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 0, 'is_anomalous': 0, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.081111 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 53, 54, 940154), 'username': 'admin', 'user_id': 'usr17', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_2722', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 3183, 'response_time': 0.7148124059078358, 'request_size': 71, 'response_size': 1552, 'attempt_count_for_username': 146, 'attempt_count_from_ip': 146, 'time_since_last_attempt': 22, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.081111 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 14, 956753), 'username': 'admin', 'user_id': 'usr04', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.232326254614136, 'request_size': 68, 'response_size': 1940, 'attempt_count_for_username': 147, 'attempt_count_from_ip': 147, 'time_since_last_attempt': 6, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.082099 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 49, 21, 802311), 'username': 'admin', 'user_id': 'usr14', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_4225', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 618, 'response_time': 1.724938912920982, 'request_size': 66, 'response_size': 1993, 'attempt_count_for_username': 148, 'attempt_count_from_ip': 148, 'time_since_last_attempt': 40, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.082099 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 31, 0, 330926), 'username': 'admin', 'user_id': 'usr14', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 18, 'response_time': 0.5257352372093568, 'request_size': 67, 'response_size': 1309, 'attempt_count_for_username': 149, 'attempt_count_from_ip': 149, 'time_since_last_attempt': 23, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.083093 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 11, 956753), 'username': 'admin', 'user_id': 'usr09', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.112372838006386, 'request_size': 73, 'response_size': 1342, 'attempt_count_for_username': 150, 'attempt_count_from_ip': 150, 'time_since_last_attempt': 3, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.083093 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 45, 38, 40473), 'username': 'admin', 'user_id': 'usr16', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_5375', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 2515, 'response_time': 0.9638794615611398, 'request_size': 73, 'response_size': 1940, 'attempt_count_for_username': 151, 'attempt_count_from_ip': 151, 'time_since_last_attempt': 16, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.083093 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 35, 10, 96455), 'username': 'admin', 'user_id': 'usr08', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_5856', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 1288, 'response_time': 1.8749075657783194, 'request_size': 72, 'response_size': 1995, 'attempt_count_for_username': 152, 'attempt_count_from_ip': 152, 'time_since_last_attempt': 36, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.084599 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 8, 956753), 'username': 'admin', 'user_id': 'usr05', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.5422795921029706, 'request_size': 67, 'response_size': 1985, 'attempt_count_for_username': 153, 'attempt_count_from_ip': 153, 'time_since_last_attempt': 32, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.084599 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 53, 27, 593566), 'username': 'admin', 'user_id': 'usr12', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.474629270725172, 'request_size': 73, 'response_size': 829, 'attempt_count_for_username': 154, 'attempt_count_from_ip': 154, 'time_since_last_attempt': 37, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.085619 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 6, 956753), 'username': 'admin', 'user_id': 'usr02', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_9296', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.9535757757829253, 'request_size': 66, 'response_size': 1294, 'attempt_count_for_username': 155, 'attempt_count_from_ip': 155, 'time_since_last_attempt': 41, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.085619 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 5, 956753), 'username': 'admin', 'user_id': 'usr13', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_3847', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.729727896474597, 'request_size': 72, 'response_size': 1978, 'attempt_count_for_username': 156, 'attempt_count_from_ip': 156, 'time_since_last_attempt': 49, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.085619 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 4, 956753), 'username': 'admin', 'user_id': 'usr17', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_3451', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 4893, 'response_time': 0.41627731613579777, 'request_size': 66, 'response_size': 1265, 'attempt_count_for_username': 157, 'attempt_count_from_ip': 157, 'time_since_last_attempt': 11, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.086626 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 42, 7, 567206), 'username': 'admin', 'user_id': 'usr09', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_5472', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 4567, 'response_time': 1.7040910159226967, 'request_size': 66, 'response_size': 889, 'attempt_count_for_username': 158, 'attempt_count_from_ip': 158, 'time_since_last_attempt': 12, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.086626 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 53, 35, 585276), 'username': 'admin', 'user_id': 'usr14', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_7154', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 616, 'response_time': 0.4299053342453919, 'request_size': 72, 'response_size': 1322, 'attempt_count_for_username': 159, 'attempt_count_from_ip': 159, 'time_since_last_attempt': 50, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.087624 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 1, 956753), 'username': 'admin', 'user_id': 'usr17', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_6440', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 76, 'response_time': 1.3624982752856736, 'request_size': 73, 'response_size': 1890, 'attempt_count_for_username': 160, 'attempt_count_from_ip': 160, 'time_since_last_attempt': 53, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.087624 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 0, 956753), 'username': 'admin', 'user_id': 'usr13', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 1353, 'response_time': 0.40252137614382877, 'request_size': 68, 'response_size': 1471, 'attempt_count_for_username': 161, 'attempt_count_from_ip': 161, 'time_since_last_attempt': 13, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.089130 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 59, 956753), 'username': 'admin', 'user_id': 'usr03', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_1070', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 1394, 'response_time': 1.6967799373993517, 'request_size': 71, 'response_size': 1105, 'attempt_count_for_username': 162, 'attempt_count_from_ip': 162, 'time_since_last_attempt': 38, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.089130 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 58, 956753), 'username': 'admin', 'user_id': 'usr11', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_5825', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.733788348913191, 'request_size': 71, 'response_size': 1173, 'attempt_count_for_username': 163, 'attempt_count_from_ip': 163, 'time_since_last_attempt': 4, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.090137 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 31, 54, 884451), 'username': 'admin', 'user_id': 'usr19', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_2729', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 2550, 'response_time': 1.7008381727124202, 'request_size': 71, 'response_size': 1982, 'attempt_count_for_username': 164, 'attempt_count_from_ip': 164, 'time_since_last_attempt': 34, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.090661 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 56, 956753), 'username': 'admin', 'user_id': 'usr17', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_6564', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 73, 'response_time': 1.0408259446814907, 'request_size': 71, 'response_size': 1422, 'attempt_count_for_username': 165, 'attempt_count_from_ip': 165, 'time_since_last_attempt': 55, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.090661 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 41, 26, 13494), 'username': 'admin', 'user_id': 'usr15', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 4532, 'response_time': 1.4506950001643508, 'request_size': 73, 'response_size': 1214, 'attempt_count_for_username': 166, 'attempt_count_from_ip': 166, 'time_since_last_attempt': 43, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.091310 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 53, 26, 567063), 'username': 'admin', 'user_id': 'usr13', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_7910', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.182947763851367, 'request_size': 66, 'response_size': 1100, 'attempt_count_for_username': 167, 'attempt_count_from_ip': 167, 'time_since_last_attempt': 54, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.092337 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 53, 956753), 'username': 'admin', 'user_id': 'usr12', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 3006, 'response_time': 0.8115485530447376, 'request_size': 74, 'response_size': 1319, 'attempt_count_for_username': 168, 'attempt_count_from_ip': 168, 'time_since_last_attempt': 34, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.092844 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 48, 15, 882585), 'username': 'admin', 'user_id': 'usr11', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_5673', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 51, 'response_time': 0.9188719109227376, 'request_size': 74, 'response_size': 1602, 'attempt_count_for_username': 169, 'attempt_count_from_ip': 169, 'time_since_last_attempt': 21, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.092844 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 42, 3, 929028), 'username': 'admin', 'user_id': 'usr11', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_3126', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 3026, 'response_time': 1.160216003066377, 'request_size': 74, 'response_size': 1748, 'attempt_count_for_username': 170, 'attempt_count_from_ip': 170, 'time_since_last_attempt': 21, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.093854 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 50, 956753), 'username': 'admin', 'user_id': 'usr04', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_7029', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.9915860867520742, 'request_size': 74, 'response_size': 1397, 'attempt_count_for_username': 171, 'attempt_count_from_ip': 171, 'time_since_last_attempt': 23, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.093854 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 8, 4, 78762), 'username': 'admin', 'user_id': 'usr09', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_9916', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.9687631852257765, 'request_size': 72, 'response_size': 1578, 'attempt_count_for_username': 172, 'attempt_count_from_ip': 172, 'time_since_last_attempt': 29, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.094849 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 34, 57, 991662), 'username': 'admin', 'user_id': 'usr06', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_1434', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.47286225488787503, 'request_size': 74, 'response_size': 1969, 'attempt_count_for_username': 173, 'attempt_count_from_ip': 173, 'time_since_last_attempt': 1, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.094849 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 47, 956753), 'username': 'admin', 'user_id': 'usr06', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.7464823099788687, 'request_size': 67, 'response_size': 1397, 'attempt_count_for_username': 174, 'attempt_count_from_ip': 174, 'time_since_last_attempt': 43, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.094849 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 45, 30, 2714), 'username': 'admin', 'user_id': 'usr11', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_3802', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 3182, 'response_time': 1.2104053050524943, 'request_size': 65, 'response_size': 1120, 'attempt_count_for_username': 175, 'attempt_count_from_ip': 175, 'time_since_last_attempt': 34, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:41.095852 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 7, 51, 14485), 'username': 'admin', 'user_id': 'usr05', 'ip_address': '10.0.1.7', 'auth_result': 'failure', 'session_id': 'sess_4313', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 50, 'response_time': 0.8280082054070469, 'request_size': 65, 'response_size': 1329, 'attempt_count_for_username': 176, 'attempt_count_from_ip': 176, 'time_since_last_attempt': 35, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:41.095852 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 54, 23, 213812), 'username': 'admin', 'user_id': 'usr07', 'ip_address': '10.0.1.7', 'auth_result': 'success', 'session_id': 'sess_1278', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 330, 'response_time': 0.18747167392221825, 'request_size': 68, 'response_size': 908, 'attempt_count_for_username': 177, 'attempt_count_from_ip': 177, 'time_since_last_attempt': 54, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
